[20190310_141725 / views.py:11753]
fname_Src_CSV	44_5.1_10_rawdata.(AUDJPY).(Period-M5).(NumOfUnits-55000).(Bars-ALL-20190310_140323).20190310_140123.csv
slice by	day
this file	no-44.[ups-downs-in_BB].[v-1.0].(AUDJPY-M5).(20190310_141717).csv
pair	AUDJPY
timeframe	M5
start	2017.11.20 11:30
end	2019.03.08 23:50

[ups/downs]==============================
s.n.	start	end	total	UU	UD	DU	DD	%UU	%UD	%DU	%DD


[20190310_141725 / views.py:11768]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
83	2019.03.07 02:50	2019.03.07 02:55	78.500	78.503	78.456	78.477	78.499	78.520	78.541
84	2019.03.07 03:05	2019.03.07 03:10	78.526	78.571	78.456	78.477	78.497	78.518	78.539
85	2019.03.07 03:10	2019.03.07 03:15	78.571	78.591	78.448	78.474	78.500	78.526	78.552
86	2019.03.07 04:05	2019.03.07 04:10	78.627	78.649	78.447	78.495	78.542	78.590	78.637
87	2019.03.07 04:10	2019.03.07 04:15	78.649	78.664	78.460	78.506	78.553	78.599	78.646
88	2019.03.07 04:35	2019.03.07 04:40	78.648	78.684	78.501	78.546	78.592	78.638	78.684
89	2019.03.07 04:40	2019.03.07 04:45	78.684	78.687	78.515	78.558	78.602	78.646	78.689
90	2019.03.07 05:05	2019.03.07 05:10	78.669	78.690	78.541	78.584	78.627	78.670	78.713
91	2019.03.07 05:10	2019.03.07 05:15	78.690	78.708	78.546	78.590	78.633	78.676	78.720
92	2019.03.07 05:30	2019.03.07 05:35	78.668	78.676	78.590	78.622	78.655	78.687	78.720
93	2019.03.07 06:20	2019.03.07 06:25	78.705	78.718	78.637	78.657	78.678	78.698	78.718
94	2019.03.07 06:35	2019.03.07 06:40	78.716	78.716	78.639	78.661	78.684	78.707	78.729
95	2019.03.07 06:40	2019.03.07 06:45	78.716	78.745	78.643	78.665	78.687	78.710	78.732
96	2019.03.07 07:35	2019.03.07 07:40	78.685	78.702	78.661	78.680	78.699	78.718	78.737
97	2019.03.07 07:50	2019.03.07 07:55	78.712	78.713	78.660	78.679	78.699	78.718	78.737
98	2019.03.07 07:55	2019.03.07 08:00	78.713	78.740	78.662	78.681	78.700	78.719	78.738
99	2019.03.07 08:15	2019.03.07 08:20	78.726	78.730	78.659	78.681	78.703	78.725	78.747
100	2019.03.07 08:50	2019.03.07 08:55	78.713	78.715	78.672	78.690	78.709	78.727	78.746
101	2019.03.07 09:10	2019.03.07 09:15	78.696	78.702	78.677	78.694	78.711	78.728	78.745
102	2019.03.07 09:40	2019.03.07 09:45	78.638	78.676	78.632	78.664	78.696	78.728	78.759
103	2019.03.07 09:45	2019.03.07 09:50	78.676	78.680	78.631	78.662	78.693	78.725	78.756
104	2019.03.07 09:50	2019.03.07 09:55	78.680	78.693	78.630	78.661	78.691	78.722	78.753
105	2019.03.07 10:50	2019.03.07 10:55	78.679	78.689	78.636	78.654	78.672	78.689	78.707
106	2019.03.07 10:55	2019.03.07 11:00	78.689	78.706	78.638	78.654	78.671	78.688	78.704
107	2019.03.07 11:00	2019.03.07 11:05	78.706	78.708	78.636	78.654	78.672	78.691	78.709
108	2019.03.07 11:35	2019.03.07 11:40	78.679	78.680	78.657	78.670	78.683	78.696	78.709
109	2019.03.07 11:40	2019.03.07 11:45	78.680	78.691	78.656	78.670	78.683	78.696	78.709
110	2019.03.07 11:45	2019.03.07 11:50	78.691	78.695	78.657	78.670	78.683	78.697	78.710
111	2019.03.07 12:40	2019.03.07 12:45	78.659	78.670	78.639	78.659	78.678	78.698	78.718
112	2019.03.07 12:45	2019.03.07 12:50	78.670	78.680	78.640	78.658	78.676	78.695	78.713
113	2019.03.07 12:50	2019.03.07 12:55	78.680	78.693	78.640	78.658	78.675	78.693	78.711
114	2019.03.07 12:55	2019.03.07 13:00	78.693	78.696	78.642	78.658	78.675	78.691	78.707
115	2019.03.07 13:00	2019.03.07 13:05	78.696	78.700	78.642	78.658	78.675	78.692	78.709
116	2019.03.07 13:30	2019.03.07 13:35	78.714	78.714	78.637	78.660	78.683	78.705	78.728
117	2019.03.07 14:00	2019.03.07 14:05	78.710	78.727	78.644	78.668	78.691	78.714	78.738
118	2019.03.07 14:05	2019.03.07 14:10	78.727	78.729	78.647	78.670	78.694	78.718	78.742
119	2019.03.07 14:40	2019.03.07 14:45	78.705	78.734	78.681	78.693	78.705	78.717	78.729
120	2019.03.07 15:15	2019.03.07 15:20	78.676	78.686	78.660	78.680	78.700	78.720	78.740
121	2019.03.07 15:30	2019.03.07 15:35	78.682	78.688	78.653	78.674	78.696	78.717	78.738
122	2019.03.07 15:35	2019.03.07 15:40	78.688	78.704	78.653	78.674	78.695	78.717	78.738
123	2019.03.07 16:10	2019.03.07 16:15	78.651	78.677	78.628	78.654	78.680	78.707	78.733
124	2019.03.07 16:15	2019.03.07 16:20	78.677	78.678	78.627	78.653	78.679	78.706	78.732
125	2019.03.07 16:55	2019.03.07 17:00	78.477	78.490	78.477	78.552	78.626	78.701	78.775
126	2019.03.07 17:00	2019.03.07 17:05	78.490	78.505	78.459	78.538	78.616	78.695	78.774
127	2019.03.07 17:05	2019.03.07 17:10	78.505	78.518	78.446	78.527	78.608	78.689	78.771
128	2019.03.07 17:25	2019.03.07 17:30	78.461	78.466	78.389	78.476	78.563	78.650	78.737
129	2019.03.07 17:30	2019.03.07 17:35	78.466	78.481	78.382	78.467	78.553	78.638	78.724
130	2019.03.07 18:10	2019.03.07 18:15	78.398	78.431	78.369	78.417	78.465	78.514	78.562
131	2019.03.07 18:25	2019.03.07 18:30	78.455	78.501	78.375	78.412	78.450	78.488	78.525
132	2019.03.07 18:40	2019.03.07 18:45	78.498	78.504	78.373	78.413	78.453	78.493	78.533
133	2019.03.07 19:45	2019.03.07 19:50	78.448	78.458	78.371	78.407	78.443	78.480	78.516
134	2019.03.07 20:40	2019.03.07 20:45	78.367	78.374	78.354	78.383	78.412	78.441	78.470
135	2019.03.07 21:10	2019.03.07 21:15	78.312	78.325	78.297	78.343	78.390	78.436	78.483
136	2019.03.07 21:25	2019.03.07 21:30	78.326	78.339	78.279	78.326	78.373	78.420	78.467
137	2019.03.07 22:05	2019.03.07 22:10	78.182	78.207	78.176	78.238	78.301	78.363	78.426
138	2019.03.07 22:10	2019.03.07 22:15	78.207	78.227	78.165	78.229	78.293	78.357	78.421
139	2019.03.07 22:30	2019.03.07 22:35	78.205	78.228	78.141	78.202	78.263	78.324	78.385
140	2019.03.07 22:55	2019.03.07 23:00	78.232	78.253	78.131	78.183	78.235	78.287	78.339
141	2019.03.07 23:00	2019.03.07 23:05	78.253	78.257	78.134	78.183	78.231	78.280	78.329
142	2019.03.07 23:05	2019.03.07 23:10	78.257	78.275	78.140	78.184	78.228	78.272	78.316
143	2019.03.07 23:10	2019.03.07 23:15	78.275	78.296	78.150	78.187	78.225	78.262	78.300
144	2019.03.07 23:15	2019.03.07 23:20	78.296	78.302	78.152	78.188	78.224	78.260	78.295
145	2019.03.07 23:20	2019.03.07 23:25	78.302	78.308	78.153	78.188	78.224	78.259	78.295
146	2019.03.06 00:15	2019.03.06 00:20	79.240	79.245	79.219	79.240	79.261	79.282	79.303
147	2019.03.06 01:00	2019.03.06 01:05	79.212	79.232	79.177	79.204	79.230	79.256	79.283
148	2019.03.06 01:20	2019.03.06 01:25	79.245	79.292	79.181	79.203	79.224	79.246	79.267
149	2019.03.06 01:35	2019.03.06 01:40	79.276	79.292	79.171	79.200	79.229	79.258	79.288
150	2019.03.06 01:50	2019.03.06 01:55	79.281	79.283	79.168	79.203	79.238	79.272	79.307
151	2019.03.06 02:35	2019.03.06 02:40	78.915	78.949	79.011	79.118	79.224	79.330	79.436
152	2019.03.06 03:55	2019.03.06 04:00	78.898	78.924	78.720	78.830	78.941	79.051	79.162
153	2019.03.06 04:00	2019.03.06 04:05	78.924	78.935	78.761	78.842	78.924	79.005	79.086
154	2019.03.06 04:05	2019.03.06 04:10	78.935	78.939	78.862	78.885	78.907	78.930	78.952
155	2019.03.06 04:20	2019.03.06 04:25	78.956	78.972	78.861	78.885	78.909	78.934	78.958
156	2019.03.06 04:55	2019.03.06 05:00	78.697	78.722	78.727	78.808	78.889	78.971	79.052
157	2019.03.06 05:10	2019.03.06 05:15	78.688	78.697	78.650	78.756	78.861	78.967	79.072
158	2019.03.06 06:15	2019.03.06 06:20	78.579	78.600	78.498	78.575	78.652	78.729	78.805
159	2019.03.06 06:20	2019.03.06 06:25	78.600	78.612	78.518	78.578	78.639	78.699	78.760
160	2019.03.06 07:05	2019.03.06 07:10	78.632	78.638	78.550	78.577	78.604	78.631	78.658
161	2019.03.06 07:50	2019.03.06 07:55	78.633	78.663	78.587	78.603	78.618	78.634	78.649
162	2019.03.06 08:25	2019.03.06 08:30	78.606	78.627	78.593	78.608	78.623	78.638	78.653
163	2019.03.06 08:30	2019.03.06 08:35	78.627	78.641	78.594	78.609	78.623	78.638	78.653
164	2019.03.06 08:35	2019.03.06 08:40	78.641	78.647	78.595	78.610	78.625	78.640	78.655
165	2019.03.06 08:40	2019.03.06 08:45	78.647	78.700	78.598	78.613	78.627	78.642	78.656
166	2019.03.06 09:55	2019.03.06 10:00	78.607	78.622	78.560	78.594	78.627	78.660	78.694
167	2019.03.06 10:00	2019.03.06 10:05	78.622	78.649	78.562	78.595	78.628	78.661	78.694
168	2019.03.06 10:05	2019.03.06 10:10	78.649	78.678	78.565	78.597	78.630	78.663	78.696
169	2019.03.06 10:35	2019.03.06 10:40	78.643	78.656	78.571	78.598	78.625	78.653	78.680
170	2019.03.06 11:05	2019.03.06 11:10	78.575	78.604	78.563	78.593	78.623	78.653	78.684
171	2019.03.06 11:20	2019.03.06 11:25	78.614	78.631	78.561	78.591	78.622	78.652	78.682
172	2019.03.06 11:25	2019.03.06 11:30	78.631	78.655	78.561	78.592	78.622	78.653	78.683
173	2019.03.06 12:00	2019.03.06 12:05	78.651	78.671	78.570	78.597	78.624	78.651	78.678
174	2019.03.06 12:50	2019.03.06 12:55	78.605	78.639	78.588	78.611	78.634	78.657	78.680
175	2019.03.06 13:20	2019.03.06 13:25	78.635	78.641	78.597	78.617	78.637	78.657	78.677
176	2019.03.06 13:50	2019.03.06 13:55	78.606	78.614	78.586	78.606	78.625	78.645	78.664
177	2019.03.06 13:55	2019.03.06 14:00	78.614	78.623	78.586	78.605	78.624	78.643	78.662
178	2019.03.06 14:30	2019.03.06 14:35	78.596	78.601	78.568	78.591	78.614	78.637	78.661
179	2019.03.06 14:35	2019.03.06 14:40	78.601	78.638	78.567	78.590	78.612	78.635	78.658
180	2019.03.06 14:55	2019.03.06 15:00	78.628	78.638	78.569	78.590	78.611	78.631	78.652
181	2019.03.06 15:40	2019.03.06 15:45	78.640	78.653	78.570	78.592	78.614	78.636	78.658
182	2019.03.06 16:05	2019.03.06 16:10	78.636	78.650	78.595	78.611	78.627	78.643	78.659
183	2019.03.06 16:10	2019.03.06 16:15	78.650	78.663	78.600	78.615	78.630	78.645	78.660
184	2019.03.06 16:15	2019.03.06 16:20	78.663	78.672	78.603	78.618	78.633	78.648	78.663
185	2019.03.06 16:20	2019.03.06 16:25	78.672	78.696	78.600	78.618	78.635	78.652	78.670
186	2019.03.06 16:35	2019.03.06 16:40	78.673	78.677	78.596	78.619	78.643	78.666	78.689
187	2019.03.06 17:45	2019.03.06 17:50	78.504	78.547	78.424	78.506	78.587	78.669	78.750
188	2019.03.06 18:20	2019.03.06 18:25	78.460	78.481	78.401	78.462	78.523	78.584	78.645
189	2019.03.06 18:55	2019.03.06 19:00	78.417	78.491	78.402	78.436	78.469	78.503	78.537
190	2019.03.06 19:00	2019.03.06 19:05	78.491	78.500	78.402	78.436	78.469	78.502	78.536
191	2019.03.06 19:25	2019.03.06 19:30	78.456	78.495	78.403	78.436	78.468	78.501	78.534
192	2019.03.06 20:10	2019.03.06 20:15	78.473	78.483	78.412	78.439	78.465	78.492	78.518
193	2019.03.06 20:30	2019.03.06 20:35	78.479	78.491	78.434	78.454	78.473	78.492	78.511
194	2019.03.06 20:45	2019.03.06 20:50	78.486	78.511	78.448	78.462	78.475	78.489	78.502
195	2019.03.06 21:10	2019.03.06 21:15	78.512	78.519	78.454	78.469	78.484	78.499	78.514
196	2019.03.06 21:15	2019.03.06 21:20	78.519	78.543	78.452	78.469	78.485	78.502	78.519
197	2019.03.06 21:40	2019.03.06 21:45	78.540	78.562	78.447	78.473	78.500	78.527	78.554
198	2019.03.06 21:45	2019.03.06 21:50	78.562	78.565	78.447	78.476	78.505	78.534	78.563
199	2019.03.06 22:30	2019.03.06 22:35	78.552	78.555	78.494	78.518	78.541	78.565	78.588
200	2019.03.06 22:35	2019.03.06 22:40	78.555	78.570	78.499	78.521	78.543	78.566	78.588
201	2019.03.06 23:05	2019.03.06 23:10	78.550	78.553	78.532	78.543	78.554	78.565	78.575
202	2019.03.06 23:35	2019.03.06 23:40	78.569	78.583	78.539	78.548	78.556	78.564	78.572
203	2019.03.05 01:25	2019.03.05 01:30	79.228	79.229	79.172	79.190	79.209	79.227	79.246
204	2019.03.05 01:50	2019.03.05 01:55	79.227	79.248	79.174	79.191	79.208	79.226	79.243
205	2019.03.05 01:55	2019.03.05 02:00	79.248	79.273	79.172	79.191	79.210	79.230	79.249
206	2019.03.05 02:00	2019.03.05 02:05	79.273	79.283	79.170	79.193	79.215	79.237	79.260
207	2019.03.05 02:35	2019.03.05 02:40	79.259	79.265	79.197	79.218	79.238	79.259	79.279
208	2019.03.05 03:00	2019.03.05 03:05	79.179	79.179	79.180	79.209	79.237	79.265	79.294
209	2019.03.05 03:05	2019.03.05 03:10	79.179	79.199	79.172	79.203	79.235	79.266	79.297
210	2019.03.05 03:10	2019.03.05 03:15	79.199	79.247	79.169	79.201	79.233	79.265	79.297
211	2019.03.05 03:30	2019.03.05 03:35	79.250	79.283	79.172	79.204	79.237	79.269	79.301
212	2019.03.05 04:10	2019.03.05 04:15	79.067	79.075	79.027	79.105	79.183	79.261	79.340
213	2019.03.05 04:15	2019.03.05 04:20	79.075	79.095	79.015	79.095	79.174	79.254	79.333
214	2019.03.05 04:20	2019.03.05 04:25	79.095	79.133	79.009	79.087	79.166	79.244	79.322
215	2019.03.05 05:20	2019.03.05 05:25	79.157	79.174	79.037	79.078	79.119	79.160	79.202
216	2019.03.05 05:25	2019.03.05 05:30	79.174	79.196	79.036	79.078	79.121	79.164	79.207
217	2019.03.05 05:30	2019.03.05 05:35	79.196	79.202	79.033	79.079	79.125	79.171	79.217
218	2019.03.05 05:45	2019.03.05 05:50	79.164	79.177	79.075	79.109	79.144	79.178	79.213
219	2019.03.05 06:00	2019.03.05 06:05	79.147	79.173	79.113	79.134	79.155	79.177	79.198
220	2019.03.05 06:15	2019.03.05 06:20	79.198	79.231	79.121	79.141	79.162	79.182	79.203
221	2019.03.05 06:40	2019.03.05 06:45	79.184	79.198	79.119	79.146	79.172	79.199	79.225
222	2019.03.05 08:05	2019.03.05 08:10	79.172	79.193	79.133	79.148	79.164	79.179	79.194
223	2019.03.05 08:10	2019.03.05 08:15	79.193	79.211	79.132	79.148	79.164	79.180	79.196
224	2019.03.05 08:15	2019.03.05 08:20	79.211	79.246	79.128	79.147	79.166	79.184	79.203
225	2019.03.05 08:55	2019.03.05 09:00	79.227	79.260	79.120	79.154	79.188	79.222	79.256
226	2019.03.05 09:30	2019.03.05 09:35	79.206	79.219	79.158	79.186	79.214	79.242	79.270
227	2019.03.05 09:50	2019.03.05 09:55	79.171	79.230	79.174	79.196	79.219	79.241	79.264
228	2019.03.05 09:55	2019.03.05 10:00	79.230	79.246	79.175	79.197	79.220	79.242	79.265
229	2019.03.05 10:10	2019.03.05 10:15	79.216	79.245	79.174	79.196	79.219	79.241	79.264
230	2019.03.05 10:45	2019.03.05 10:50	79.224	79.242	79.176	79.197	79.217	79.238	79.258
231	2019.03.05 10:50	2019.03.05 10:55	79.242	79.249	79.176	79.197	79.217	79.237	79.258
232	2019.03.05 11:05	2019.03.05 11:10	79.239	79.257	79.178	79.199	79.221	79.243	79.264
233	2019.03.05 11:10	2019.03.05 11:15	79.257	79.279	79.178	79.201	79.224	79.246	79.269
234	2019.03.05 11:15	2019.03.05 11:20	79.279	79.295	79.175	79.201	79.227	79.252	79.278
235	2019.03.05 11:30	2019.03.05 11:35	79.293	79.308	79.190	79.216	79.243	79.269	79.295
236	2019.03.05 11:35	2019.03.05 11:40	79.308	79.327	79.187	79.217	79.246	79.276	79.306
237	2019.03.05 12:20	2019.03.05 12:25	79.242	79.246	79.208	79.242	79.276	79.310	79.344
238	2019.03.05 12:25	2019.03.05 12:30	79.246	79.251	79.212	79.244	79.277	79.309	79.342
239	2019.03.05 13:10	2019.03.05 13:15	79.222	79.227	79.193	79.229	79.266	79.302	79.339
240	2019.03.05 13:15	2019.03.05 13:20	79.227	79.240	79.190	79.226	79.262	79.298	79.334
241	2019.03.05 13:35	2019.03.05 13:40	79.254	79.268	79.208	79.226	79.245	79.263	79.282
242	2019.03.05 13:50	2019.03.05 13:55	79.255	79.253	79.217	79.229	79.241	79.252	79.264
243	2019.03.05 13:55	2019.03.05 14:00	79.253	79.264	79.217	79.229	79.241	79.253	79.265
244	2019.03.05 15:10	2019.03.05 15:15	79.163	79.162	79.115	79.157	79.199	79.241	79.283
245	2019.03.05 15:30	2019.03.05 15:35	79.150	79.168	79.110	79.144	79.179	79.214	79.249
246	2019.03.05 15:35	2019.03.05 15:40	79.168	79.188	79.114	79.145	79.175	79.205	79.235
247	2019.03.05 16:15	2019.03.05 16:20	79.190	79.198	79.134	79.150	79.166	79.183	79.199
248	2019.03.05 16:20	2019.03.05 16:25	79.198	79.222	79.132	79.150	79.168	79.186	79.203
249	2019.03.05 17:30	2019.03.05 17:35	79.142	79.143	79.129	79.155	79.182	79.208	79.235
250	2019.03.05 18:30	2019.03.05 18:35	79.194	79.215	79.091	79.123	79.156	79.188	79.221
251	2019.03.05 19:05	2019.03.05 19:10	79.196	79.213	79.095	79.132	79.168	79.204	79.240
252	2019.03.05 19:30	2019.03.05 19:35	79.191	79.217	79.127	79.155	79.183	79.211	79.239
253	2019.03.05 19:35	2019.03.05 19:40	79.217	79.230	79.143	79.166	79.189	79.212	79.235
254	2019.03.05 19:40	2019.03.05 19:45	79.230	79.233	79.162	79.179	79.195	79.211	79.227
255	2019.03.05 19:45	2019.03.05 19:50	79.233	79.236	79.161	79.179	79.197	79.215	79.233
